time_original,well,OD,isolate,well,hh,mm,ss,time_h
2.14:00:00,A5,0.656,ATL 3B2,A5,2.14,0,0,2.14
2.14:15:00,A5,0.6559,ATL 3B2,A5,2.14,15,0,2.39
2.14:30:00,A5,0.6522,ATL 3B2,A5,2.14,30,0,2.64
2.14:45:00,A5,0.6568,ATL 3B2,A5,2.14,45,0,2.89
2.15:00:00,A5,0.6541,ATL 3B2,A5,2.15,0,0,2.15
2.15:15:00,A5,0.6572,ATL 3B2,A5,2.15,15,0,2.4
2.15:30:00,A5,0.6596,ATL 3B2,A5,2.15,30,0,2.65
2.15:45:00,A5,0.6559,ATL 3B2,A5,2.15,45,0,2.9
2.16:00:00,A5,0.6545,ATL 3B2,A5,2.16,0,0,2.16
2.16:15:00,A5,0.6541,ATL 3B2,A5,2.16,15,0,2.41
2.16:30:00,A5,0.6543,ATL 3B2,A5,2.16,30,0,2.66
2.16:45:00,A5,0.6555,ATL 3B2,A5,2.16,45,0,2.91
2.17:00:00,A5,0.6552,ATL 3B2,A5,2.17,0,0,2.17
2.17:15:00,A5,0.6547,ATL 3B2,A5,2.17,15,0,2.42
2.17:30:00,A5,0.6523,ATL 3B2,A5,2.17,30,0,2.67
2.17:45:00,A5,0.6563,ATL 3B2,A5,2.17,45,0,2.92
2.18:00:00,A5,0.6516,ATL 3B2,A5,2.18,0,0,2.18
2.18:15:00,A5,0.6469,ATL 3B2,A5,2.18,15,0,2.43
2.18:30:00,A5,0.6465,ATL 3B2,A5,2.18,30,0,2.68
2.18:45:00,A5,0.6471,ATL 3B2,A5,2.18,45,0,2.93
2.19:00:00,A5,0.647,ATL 3B2,A5,2.19,0,0,2.19
2.19:15:00,A5,0.6517,ATL 3B2,A5,2.19,15,0,2.44
2.19:30:00,A5,0.6474,ATL 3B2,A5,2.19,30,0,2.69
2.19:45:00,A5,0.6507,ATL 3B2,A5,2.19,45,0,2.94
2.20:00:00,A5,0.649,ATL 3B2,A5,2.2,0,0,2.2
2.20:15:00,A5,0.6521,ATL 3B2,A5,2.2,15,0,2.45
2.20:30:00,A5,0.646,ATL 3B2,A5,2.2,30,0,2.7
2.20:45:00,A5,0.6464,ATL 3B2,A5,2.2,45,0,2.95
2.21:00:00,A5,0.6429,ATL 3B2,A5,2.21,0,0,2.21
2.21:15:00,A5,0.6397,ATL 3B2,A5,2.21,15,0,2.46
2.21:30:00,A5,0.6388,ATL 3B2,A5,2.21,30,0,2.71
2.21:45:00,A5,0.6405,ATL 3B2,A5,2.21,45,0,2.96
2.22:00:00,A5,0.6361,ATL 3B2,A5,2.22,0,0,2.22
2.22:15:00,A5,0.6365,ATL 3B2,A5,2.22,15,0,2.47
2.22:30:00,A5,0.6333,ATL 3B2,A5,2.22,30,0,2.72
2.22:45:00,A5,0.634,ATL 3B2,A5,2.22,45,0,2.97
2.23:00:00,A5,0.6363,ATL 3B2,A5,2.23,0,0,2.23
2.23:15:00,A5,0.6364,ATL 3B2,A5,2.23,15,0,2.48
2.23:30:00,A5,0.6375,ATL 3B2,A5,2.23,30,0,2.73
2.23:45:00,A5,0.636,ATL 3B2,A5,2.23,45,0,2.98
3.00:00:00,A5,0.6353,ATL 3B2,A5,3,0,0,3
0:00:00,A6,0.6578,ATD 5A1,A6,0,0,0,0
0:15:00,A6,0.6106,ATD 5A1,A6,0,15,0,0.25
0:30:00,A6,0.6085,ATD 5A1,A6,0,30,0,0.5
0:45:00,A6,0.6117,ATD 5A1,A6,0,45,0,0.75
1:00:00,A6,0.5986,ATD 5A1,A6,1,0,0,1
1:15:00,A6,0.5997,ATD 5A1,A6,1,15,0,1.25
1:30:00,A6,0.5973,ATD 5A1,A6,1,30,0,1.5
1:45:00,A6,0.5964,ATD 5A1,A6,1,45,0,1.75
2:00:00,A6,0.5958,ATD 5A1,A6,2,0,0,2
2:15:00,A6,0.6004,ATD 5A1,A6,2,15,0,2.25
2:30:00,A6,0.6,ATD 5A1,A6,2,30,0,2.5
2:45:00,A6,0.6072,ATD 5A1,A6,2,45,0,2.75
3:00:00,A6,0.6064,ATD 5A1,A6,3,0,0,3
3:15:00,A6,0.611,ATD 5A1,A6,3,15,0,3.25
3:30:00,A6,0.6241,ATD 5A1,A6,3,30,0,3.5
3:45:00,A6,0.6357,ATD 5A1,A6,3,45,0,3.75
4:00:00,A6,0.6417,ATD 5A1,A6,4,0,0,4
4:15:00,A6,0.659,ATD 5A1,A6,4,15,0,4.25
4:30:00,A6,0.6782,ATD 5A1,A6,4,30,0,4.5
4:45:00,A6,0.6993,ATD 5A1,A6,4,45,0,4.75
5:00:00,A6,0.716,ATD 5A1,A6,5,0,0,5
5:15:00,A6,0.7288,ATD 5A1,A6,5,15,0,5.25
5:30:00,A6,0.7449,ATD 5A1,A6,5,30,0,5.5
5:45:00,A6,0.7677,ATD 5A1,A6,5,45,0,5.75
6:00:00,A6,0.7798,ATD 5A1,A6,6,0,0,6
6:15:00,A6,0.7957,ATD 5A1,A6,6,15,0,6.25
6:30:00,A6,0.8007,ATD 5A1,A6,6,30,0,6.5
6:45:00,A6,0.8099,ATD 5A1,A6,6,45,0,6.75
7:00:00,A6,0.828,ATD 5A1,A6,7,0,0,7
7:15:00,A6,0.8276,ATD 5A1,A6,7,15,0,7.25
7:30:00,A6,0.8358,ATD 5A1,A6,7,30,0,7.5
7:45:00,A6,0.8401,ATD 5A1,A6,7,45,0,7.75
8:00:00,A6,0.8451,ATD 5A1,A6,8,0,0,8
8:15:00,A6,0.8562,ATD 5A1,A6,8,15,0,8.25
8:30:00,A6,0.8559,ATD 5A1,A6,8,30,0,8.5
8:45:00,A6,0.8607,ATD 5A1,A6,8,45,0,8.75
9:00:00,A6,0.8662,ATD 5A1,A6,9,0,0,9
9:15:00,A6,0.8724,ATD 5A1,A6,9,15,0,9.25
9:30:00,A6,0.8748,ATD 5A1,A6,9,30,0,9.5
9:45:00,A6,0.884,ATD 5A1,A6,9,45,0,9.75
10:00:00,A6,0.8911,ATD 5A1,A6,10,0,0,10
10:15:00,A6,0.8844,ATD 5A1,A6,10,15,0,10.25
10:30:00,A6,0.8926,ATD 5A1,A6,10,30,0,10.5
10:45:00,A6,0.9006,ATD 5A1,A6,10,45,0,10.75
11:00:00,A6,0.9012,ATD 5A1,A6,11,0,0,11
11:15:00,A6,0.9073,ATD 5A1,A6,11,15,0,11.25
11:30:00,A6,0.9054,ATD 5A1,A6,11,30,0,11.5
11:45:00,A6,0.9046,ATD 5A1,A6,11,45,0,11.75
12:00:00,A6,0.9183,ATD 5A1,A6,12,0,0,12
12:15:00,A6,0.9152,ATD 5A1,A6,12,15,0,12.25
12:30:00,A6,0.9354,ATD 5A1,A6,12,30,0,12.5
12:45:00,A6,0.9229,ATD 5A1,A6,12,45,0,12.75
13:00:00,A6,0.9278,ATD 5A1,A6,1,0,0,1
13:15:00,A6,0.9287,ATD 5A1,A6,1,15,0,1.25
13:30:00,A6,0.9348,ATD 5A1,A6,1,30,0,1.5
13:45:00,A6,0.9451,ATD 5A1,A6,1,45,0,1.75
14:00:00,A6,0.9413,ATD 5A1,A6,2,0,0,2
14:15:00,A6,0.946,ATD 5A1,A6,2,15,0,2.25
14:30:00,A6,0.9526,ATD 5A1,A6,2,30,0,2.5
14:45:00,A6,0.9557,ATD 5A1,A6,2,45,0,2.75
15:00:00,A6,0.9539,ATD 5A1,A6,3,0,0,3
15:15:00,A6,0.9609,ATD 5A1,A6,3,15,0,3.25
15:30:00,A6,0.978,ATD 5A1,A6,3,30,0,3.5
15:45:00,A6,0.9709,ATD 5A1,A6,3,45,0,3.75
16:00:00,A6,0.9726,ATD 5A1,A6,4,0,0,4
16:15:00,A6,0.9626,ATD 5A1,A6,4,15,0,4.25
16:30:00,A6,0.971,ATD 5A1,A6,4,30,0,4.5
16:45:00,A6,0.9642,ATD 5A1,A6,4,45,0,4.75
17:00:00,A6,0.9579,ATD 5A1,A6,5,0,0,5
17:15:00,A6,0.9632,ATD 5A1,A6,5,15,0,5.25
17:30:00,A6,0.9562,ATD 5A1,A6,5,30,0,5.5
17:45:00,A6,0.9551,ATD 5A1,A6,5,45,0,5.75
18:00:00,A6,0.9032,ATD 5A1,A6,6,0,0,6
18:15:00,A6,0.9234,ATD 5A1,A6,6,15,0,6.25
18:30:00,A6,0.9048,ATD 5A1,A6,6,30,0,6.5
18:45:00,A6,0.9071,ATD 5A1,A6,6,45,0,6.75
19:00:00,A6,0.8903,ATD 5A1,A6,7,0,0,7
19:15:00,A6,0.8942,ATD 5A1,A6,7,15,0,7.25
19:30:00,A6,0.9341,ATD 5A1,A6,7,30,0,7.5
19:45:00,A6,0.8795,ATD 5A1,A6,7,45,0,7.75
20:00:00,A6,0.9073,ATD 5A1,A6,8,0,0,8
20:15:00,A6,0.8937,ATD 5A1,A6,8,15,0,8.25
20:30:00,A6,0.9323,ATD 5A1,A6,8,30,0,8.5
20:45:00,A6,0.9168,ATD 5A1,A6,8,45,0,8.75
21:00:00,A6,0.9028,ATD 5A1,A6,9,0,0,9
21:15:00,A6,0.9218,ATD 5A1,A6,9,15,0,9.25
21:30:00,A6,0.8948,ATD 5A1,A6,9,30,0,9.5
21:45:00,A6,0.8783,ATD 5A1,A6,9,45,0,9.75
22:00:00,A6,0.9162,ATD 5A1,A6,10,0,0,10
22:15:00,A6,0.897,ATD 5A1,A6,10,15,0,10.25
22:30:00,A6,0.8716,ATD 5A1,A6,10,30,0,10.5
22:45:00,A6,0.8804,ATD 5A1,A6,10,45,0,10.75
23:00:00,A6,0.8877,ATD 5A1,A6,11,0,0,11
23:15:00,A6,0.8887,ATD 5A1,A6,11,15,0,11.25
23:30:00,A6,0.9035,ATD 5A1,A6,11,30,0,11.5
23:45:00,A6,0.9312,ATD 5A1,A6,11,45,0,11.75
1.00:00:00,A6,0.9175,ATD 5A1,A6,1,0,0,1
1.00:15:00,A6,0.8897,ATD 5A1,A6,1,15,0,1.25
1.00:30:00,A6,0.9363,ATD 5A1,A6,1,30,0,1.5
1.00:45:00,A6,0.9019,ATD 5A1,A6,1,45,0,1.75
1.01:00:00,A6,0.899,ATD 5A1,A6,1.01,0,0,1.01
1.01:15:00,A6,0.8984,ATD 5A1,A6,1.01,15,0,1.26
1.01:30:00,A6,0.899,ATD 5A1,A6,1.01,30,0,1.51
1.01:45:00,A6,0.9356,ATD 5A1,A6,1.01,45,0,1.76
1.02:00:00,A6,0.896,ATD 5A1,A6,1.02,0,0,1.02
1.02:15:00,A6,0.8675,ATD 5A1,A6,1.02,15,0,1.27
1.02:30:00,A6,0.8912,ATD 5A1,A6,1.02,30,0,1.52
1.02:45:00,A6,0.9289,ATD 5A1,A6,1.02,45,0,1.77
1.03:00:00,A6,0.8905,ATD 5A1,A6,1.03,0,0,1.03
1.03:15:00,A6,0.895,ATD 5A1,A6,1.03,15,0,1.28
1.03:30:00,A6,0.9122,ATD 5A1,A6,1.03,30,0,1.53
1.03:45:00,A6,0.9126,ATD 5A1,A6,1.03,45,0,1.78
1.04:00:00,A6,0.8949,ATD 5A1,A6,1.04,0,0,1.04
1.04:15:00,A6,0.9201,ATD 5A1,A6,1.04,15,0,1.29
1.04:30:00,A6,1.005,ATD 5A1,A6,1.04,30,0,1.54
1.04:45:00,A6,0.8951,ATD 5A1,A6,1.04,45,0,1.79
1.05:00:00,A6,0.8851,ATD 5A1,A6,1.05,0,0,1.05
1.05:15:00,A6,0.8911,ATD 5A1,A6,1.05,15,0,1.3
1.05:30:00,A6,0.8935,ATD 5A1,A6,1.05,30,0,1.55
1.05:45:00,A6,0.8964,ATD 5A1,A6,1.05,45,0,1.8
1.06:00:00,A6,0.9006,ATD 5A1,A6,1.06,0,0,1.06
1.06:15:00,A6,0.8989,ATD 5A1,A6,1.06,15,0,1.31
1.06:30:00,A6,0.9385,ATD 5A1,A6,1.06,30,0,1.56
1.06:45:00,A6,0.8752,ATD 5A1,A6,1.06,45,0,1.81
1.07:00:00,A6,0.8871,ATD 5A1,A6,1.07,0,0,1.07
1.07:15:00,A6,0.928,ATD 5A1,A6,1.07,15,0,1.32
1.07:30:00,A6,0.9049,ATD 5A1,A6,1.07,30,0,1.57
1.07:45:00,A6,0.9163,ATD 5A1,A6,1.07,45,0,1.82
1.08:00:00,A6,0.8914,ATD 5A1,A6,1.08,0,0,1.08
1.08:15:00,A6,0.9171,ATD 5A1,A6,1.08,15,0,1.33
1.08:30:00,A6,0.9183,ATD 5A1,A6,1.08,30,0,1.58
1.08:45:00,A6,0.9573,ATD 5A1,A6,1.08,45,0,1.83
1.09:00:00,A6,0.8959,ATD 5A1,A6,1.09,0,0,1.09
1.09:15:00,A6,0.9125,ATD 5A1,A6,1.09,15,0,1.34
1.09:30:00,A6,0.9061,ATD 5A1,A6,1.09,30,0,1.59
1.09:45:00,A6,0.9288,ATD 5A1,A6,1.09,45,0,1.84
1.10:00:00,A6,0.9385,ATD 5A1,A6,1.1,0,0,1.1
1.10:15:00,A6,0.9066,ATD 5A1,A6,1.1,15,0,1.35
1.10:30:00,A6,0.9695,ATD 5A1,A6,1.1,30,0,1.6
1.10:45:00,A6,0.8902,ATD 5A1,A6,1.1,45,0,1.85
1.11:00:00,A6,0.9442,ATD 5A1,A6,1.11,0,0,1.11
1.11:15:00,A6,0.8814,ATD 5A1,A6,1.11,15,0,1.36
1.11:30:00,A6,0.9202,ATD 5A1,A6,1.11,30,0,1.61
1.11:45:00,A6,0.8907,ATD 5A1,A6,1.11,45,0,1.86
1.12:00:00,A6,0.9548,ATD 5A1,A6,1.12,0,0,1.12
1.12:15:00,A6,0.8738,ATD 5A1,A6,1.12,15,0,1.37
1.12:30:00,A6,0.9662,ATD 5A1,A6,1.12,30,0,1.62
1.12:45:00,A6,0.9149,ATD 5A1,A6,1.12,45,0,1.87
1.13:00:00,A6,0.9434,ATD 5A1,A6,1.13,0,0,1.13
1.13:15:00,A6,0.8911,ATD 5A1,A6,1.13,15,0,1.38
1.13:30:00,A6,0.9245,ATD 5A1,A6,1.13,30,0,1.63
1.13:45:00,A6,0.8808,ATD 5A1,A6,1.13,45,0,1.88
1.14:00:00,A6,0.8897,ATD 5A1,A6,1.14,0,0,1.14
1.14:15:00,A6,0.905,ATD 5A1,A6,1.14,15,0,1.39
1.14:30:00,A6,0.8937,ATD 5A1,A6,1.14,30,0,1.64
1.14:45:00,A6,0.9419,ATD 5A1,A6,1.14,45,0,1.89
1.15:00:00,A6,0.9426,ATD 5A1,A6,1.15,0,0,1.15
1.15:15:00,A6,0.8964,ATD 5A1,A6,1.15,15,0,1.4
1.15:30:00,A6,0.9074,ATD 5A1,A6,1.15,30,0,1.65
1.15:45:00,A6,0.9884,ATD 5A1,A6,1.15,45,0,1.9
1.16:00:00,A6,0.9023,ATD 5A1,A6,1.16,0,0,1.16
1.16:15:00,A6,0.9135,ATD 5A1,A6,1.16,15,0,1.41
1.16:30:00,A6,0.8999,ATD 5A1,A6,1.16,30,0,1.66
1.16:45:00,A6,0.8843,ATD 5A1,A6,1.16,45,0,1.91
1.17:00:00,A6,0.9017,ATD 5A1,A6,1.17,0,0,1.17
1.17:15:00,A6,0.9576,ATD 5A1,A6,1.17,15,0,1.42
1.17:30:00,A6,0.9191,ATD 5A1,A6,1.17,30,0,1.67
1.17:45:00,A6,0.9259,ATD 5A1,A6,1.17,45,0,1.92
1.18:00:00,A6,0.9612,ATD 5A1,A6,1.18,0,0,1.18
1.18:15:00,A6,0.8933,ATD 5A1,A6,1.18,15,0,1.43
1.18:30:00,A6,0.9237,ATD 5A1,A6,1.18,30,0,1.68
1.18:45:00,A6,0.9208,ATD 5A1,A6,1.18,45,0,1.93
1.19:00:00,A6,0.9487,ATD 5A1,A6,1.19,0,0,1.19
1.19:15:00,A6,0.9364,ATD 5A1,A6,1.19,15,0,1.44
1.19:30:00,A6,0.9395,ATD 5A1,A6,1.19,30,0,1.69
1.19:45:00,A6,0.8817,ATD 5A1,A6,1.19,45,0,1.94
1.20:00:00,A6,0.9022,ATD 5A1,A6,1.2,0,0,1.2
1.20:15:00,A6,0.9097,ATD 5A1,A6,1.2,15,0,1.45
1.20:30:00,A6,0.9507,ATD 5A1,A6,1.2,30,0,1.7
1.20:45:00,A6,0.8876,ATD 5A1,A6,1.2,45,0,1.95
1.21:00:00,A6,0.923,ATD 5A1,A6,1.21,0,0,1.21
1.21:15:00,A6,0.9282,ATD 5A1,A6,1.21,15,0,1.46
1.21:30:00,A6,0.9132,ATD 5A1,A6,1.21,30,0,1.71
1.21:45:00,A6,0.931,ATD 5A1,A6,1.21,45,0,1.96
1.22:00:00,A6,0.9496,ATD 5A1,A6,1.22,0,0,1.22
1.22:15:00,A6,0.9318,ATD 5A1,A6,1.22,15,0,1.47
1.22:30:00,A6,0.8941,ATD 5A1,A6,1.22,30,0,1.72
1.22:45:00,A6,0.888,ATD 5A1,A6,1.22,45,0,1.97
1.23:00:00,A6,0.8981,ATD 5A1,A6,1.23,0,0,1.23
1.23:15:00,A6,0.8929,ATD 5A1,A6,1.23,15,0,1.48
1.23:30:00,A6,0.8956,ATD 5A1,A6,1.23,30,0,1.73
1.23:45:00,A6,0.8475,ATD 5A1,A6,1.23,45,0,1.98
2.00:00:00,A6,0.8689,ATD 5A1,A6,2,0,0,2
2.00:15:00,A6,0.8907,ATD 5A1,A6,2,15,0,2.25
2.00:30:00,A6,0.8836,ATD 5A1,A6,2,30,0,2.5
2.00:45:00,A6,0.9388,ATD 5A1,A6,2,45,0,2.75
2.01:00:00,A6,0.855,ATD 5A1,A6,2.01,0,0,2.01
2.01:15:00,A6,0.8824,ATD 5A1,A6,2.01,15,0,2.26
2.01:30:00,A6,0.8644,ATD 5A1,A6,2.01,30,0,2.51
2.01:45:00,A6,0.8979,ATD 5A1,A6,2.01,45,0,2.76
2.02:00:00,A6,0.8651,ATD 5A1,A6,2.02,0,0,2.02
2.02:15:00,A6,0.8965,ATD 5A1,A6,2.02,15,0,2.27
2.02:30:00,A6,0.9245,ATD 5A1,A6,2.02,30,0,2.52
2.02:45:00,A6,0.8581,ATD 5A1,A6,2.02,45,0,2.77
2.03:00:00,A6,0.8696,ATD 5A1,A6,2.03,0,0,2.03
2.03:15:00,A6,0.8944,ATD 5A1,A6,2.03,15,0,2.28
2.03:30:00,A6,0.8763,ATD 5A1,A6,2.03,30,0,2.53
2.03:45:00,A6,0.8851,ATD 5A1,A6,2.03,45,0,2.78
2.04:00:00,A6,0.8668,ATD 5A1,A6,2.04,0,0,2.04
2.04:15:00,A6,0.8808,ATD 5A1,A6,2.04,15,0,2.29
2.04:30:00,A6,0.8907,ATD 5A1,A6,2.04,30,0,2.54
2.04:45:00,A6,0.863,ATD 5A1,A6,2.04,45,0,2.79
2.05:00:00,A6,0.8778,ATD 5A1,A6,2.05,0,0,2.05
2.05:15:00,A6,0.845,ATD 5A1,A6,2.05,15,0,2.3
2.05:30:00,A6,0.8376,ATD 5A1,A6,2.05,30,0,2.55
2.05:45:00,A6,0.8511,ATD 5A1,A6,2.05,45,0,2.8
2.06:00:00,A6,0.8473,ATD 5A1,A6,2.06,0,0,2.06
2.06:15:00,A6,0.8348,ATD 5A1,A6,2.06,15,0,2.31
2.06:30:00,A6,0.8549,ATD 5A1,A6,2.06,30,0,2.56
2.06:45:00,A6,0.8427,ATD 5A1,A6,2.06,45,0,2.81
2.07:00:00,A6,0.8552,ATD 5A1,A6,2.07,0,0,2.07
2.07:15:00,A6,0.8487,ATD 5A1,A6,2.07,15,0,2.32
2.07:30:00,A6,0.8236,ATD 5A1,A6,2.07,30,0,2.57
2.07:45:00,A6,0.8249,ATD 5A1,A6,2.07,45,0,2.82
2.08:00:00,A6,0.893,ATD 5A1,A6,2.08,0,0,2.08
2.08:15:00,A6,0.8282,ATD 5A1,A6,2.08,15,0,2.33
2.08:30:00,A6,0.8223,ATD 5A1,A6,2.08,30,0,2.58
2.08:45:00,A6,0.8459,ATD 5A1,A6,2.08,45,0,2.83
2.09:00:00,A6,0.8402,ATD 5A1,A6,2.09,0,0,2.09
2.09:15:00,A6,0.8482,ATD 5A1,A6,2.09,15,0,2.34
2.09:30:00,A6,0.8222,ATD 5A1,A6,2.09,30,0,2.59
2.09:45:00,A6,0.8326,ATD 5A1,A6,2.09,45,0,2.84
2.10:00:00,A6,0.8148,ATD 5A1,A6,2.1,0,0,2.1
2.10:15:00,A6,0.8264,ATD 5A1,A6,2.1,15,0,2.35
2.10:30:00,A6,0.8229,ATD 5A1,A6,2.1,30,0,2.6
2.10:45:00,A6,0.8173,ATD 5A1,A6,2.1,45,0,2.85
2.11:00:00,A6,0.8185,ATD 5A1,A6,2.11,0,0,2.11
2.11:15:00,A6,0.8112,ATD 5A1,A6,2.11,15,0,2.36
2.11:30:00,A6,0.8194,ATD 5A1,A6,2.11,30,0,2.61
2.11:45:00,A6,0.8193,ATD 5A1,A6,2.11,45,0,2.86
2.12:00:00,A6,0.8021,ATD 5A1,A6,2.12,0,0,2.12
2.12:15:00,A6,0.7979,ATD 5A1,A6,2.12,15,0,2.37
2.12:30:00,A6,0.8077,ATD 5A1,A6,2.12,30,0,2.62
2.12:45:00,A6,0.7988,ATD 5A1,A6,2.12,45,0,2.87
2.13:00:00,A6,0.8002,ATD 5A1,A6,2.13,0,0,2.13
2.13:15:00,A6,0.8062,ATD 5A1,A6,2.13,15,0,2.38
2.13:30:00,A6,0.8112,ATD 5A1,A6,2.13,30,0,2.63
2.13:45:00,A6,0.8016,ATD 5A1,A6,2.13,45,0,2.88
2.14:00:00,A6,0.7998,ATD 5A1,A6,2.14,0,0,2.14
2.14:15:00,A6,0.8085,ATD 5A1,A6,2.14,15,0,2.39
2.14:30:00,A6,0.7909,ATD 5A1,A6,2.14,30,0,2.64
2.14:45:00,A6,0.7986,ATD 5A1,A6,2.14,45,0,2.89
2.15:00:00,A6,0.7949,ATD 5A1,A6,2.15,0,0,2.15
2.15:15:00,A6,0.797,ATD 5A1,A6,2.15,15,0,2.4
2.15:30:00,A6,0.7906,ATD 5A1,A6,2.15,30,0,2.65
2.15:45:00,A6,0.7911,ATD 5A1,A6,2.15,45,0,2.9
2.16:00:00,A6,0.791,ATD 5A1,A6,2.16,0,0,2.16
2.16:15:00,A6,0.7925,ATD 5A1,A6,2.16,15,0,2.41
2.16:30:00,A6,0.809,ATD 5A1,A6,2.16,30,0,2.66
2.16:45:00,A6,0.8093,ATD 5A1,A6,2.16,45,0,2.91
2.17:00:00,A6,0.8105,ATD 5A1,A6,2.17,0,0,2.17
2.17:15:00,A6,0.808,ATD 5A1,A6,2.17,15,0,2.42
2.17:30:00,A6,0.7951,ATD 5A1,A6,2.17,30,0,2.67
2.17:45:00,A6,0.7877,ATD 5A1,A6,2.17,45,0,2.92
2.18:00:00,A6,0.8054,ATD 5A1,A6,2.18,0,0,2.18
2.18:15:00,A6,0.7872,ATD 5A1,A6,2.18,15,0,2.43
2.18:30:00,A6,0.801,ATD 5A1,A6,2.18,30,0,2.68
2.18:45:00,A6,0.785,ATD 5A1,A6,2.18,45,0,2.93
2.19:00:00,A6,0.7851,ATD 5A1,A6,2.19,0,0,2.19
2.19:15:00,A6,0.7867,ATD 5A1,A6,2.19,15,0,2.44
2.19:30:00,A6,0.7914,ATD 5A1,A6,2.19,30,0,2.69
2.19:45:00,A6,0.792,ATD 5A1,A6,2.19,45,0,2.94
2.20:00:00,A6,0.783,ATD 5A1,A6,2.2,0,0,2.2
2.20:15:00,A6,0.795,ATD 5A1,A6,2.2,15,0,2.45
2.20:30:00,A6,0.796,ATD 5A1,A6,2.2,30,0,2.7
2.20:45:00,A6,0.7808,ATD 5A1,A6,2.2,45,0,2.95
2.21:00:00,A6,0.7826,ATD 5A1,A6,2.21,0,0,2.21
2.21:15:00,A6,0.7792,ATD 5A1,A6,2.21,15,0,2.46
2.21:30:00,A6,0.78,ATD 5A1,A6,2.21,30,0,2.71
2.21:45:00,A6,0.7837,ATD 5A1,A6,2.21,45,0,2.96
2.22:00:00,A6,0.7853,ATD 5A1,A6,2.22,0,0,2.22
2.22:15:00,A6,0.7959,ATD 5A1,A6,2.22,15,0,2.47
2.22:30:00,A6,0.7845,ATD 5A1,A6,2.22,30,0,2.72
2.22:45:00,A6,0.7895,ATD 5A1,A6,2.22,45,0,2.97
2.23:00:00,A6,0.7956,ATD 5A1,A6,2.23,0,0,2.23
2.23:15:00,A6,0.7955,ATD 5A1,A6,2.23,15,0,2.48
2.23:30:00,A6,0.7989,ATD 5A1,A6,2.23,30,0,2.73
2.23:45:00,A6,0.7921,ATD 5A1,A6,2.23,45,0,2.98
3.00:00:00,A6,0.7762,ATD 5A1,A6,3,0,0,3
0:00:00,A7,0.4174,ATY 3B2,A7,0,0,0,0
0:15:00,A7,0.412,ATY 3B2,A7,0,15,0,0.25
0:30:00,A7,0.4135,ATY 3B2,A7,0,30,0,0.5
0:45:00,A7,0.4087,ATY 3B2,A7,0,45,0,0.75
1:00:00,A7,0.4102,ATY 3B2,A7,1,0,0,1
1:15:00,A7,0.4033,ATY 3B2,A7,1,15,0,1.25
1:30:00,A7,0.4042,ATY 3B2,A7,1,30,0,1.5
1:45:00,A7,0.4022,ATY 3B2,A7,1,45,0,1.75
2:00:00,A7,0.3996,ATY 3B2,A7,2,0,0,2
2:15:00,A7,0.3998,ATY 3B2,A7,2,15,0,2.25
2:30:00,A7,0.3997,ATY 3B2,A7,2,30,0,2.5
2:45:00,A7,0.3987,ATY 3B2,A7,2,45,0,2.75
3:00:00,A7,0.398,ATY 3B2,A7,3,0,0,3
3:15:00,A7,0.4001,ATY 3B2,A7,3,15,0,3.25
3:30:00,A7,0.3933,ATY 3B2,A7,3,30,0,3.5
3:45:00,A7,0.3899,ATY 3B2,A7,3,45,0,3.75
4:00:00,A7,0.3891,ATY 3B2,A7,4,0,0,4
4:15:00,A7,0.3885,ATY 3B2,A7,4,15,0,4.25
4:30:00,A7,0.3852,ATY 3B2,A7,4,30,0,4.5
4:45:00,A7,0.3847,ATY 3B2,A7,4,45,0,4.75
5:00:00,A7,0.3838,ATY 3B2,A7,5,0,0,5
5:15:00,A7,0.3833,ATY 3B2,A7,5,15,0,5.25
5:30:00,A7,0.3813,ATY 3B2,A7,5,30,0,5.5
5:45:00,A7,0.3799,ATY 3B2,A7,5,45,0,5.75
6:00:00,A7,0.3782,ATY 3B2,A7,6,0,0,6
6:15:00,A7,0.3757,ATY 3B2,A7,6,15,0,6.25
6:30:00,A7,0.3711,ATY 3B2,A7,6,30,0,6.5
6:45:00,A7,0.3722,ATY 3B2,A7,6,45,0,6.75
7:00:00,A7,0.367,ATY 3B2,A7,7,0,0,7
7:15:00,A7,0.3674,ATY 3B2,A7,7,15,0,7.25
7:30:00,A7,0.366,ATY 3B2,A7,7,30,0,7.5
7:45:00,A7,0.3645,ATY 3B2,A7,7,45,0,7.75
8:00:00,A7,0.3616,ATY 3B2,A7,8,0,0,8
8:15:00,A7,0.3612,ATY 3B2,A7,8,15,0,8.25
8:30:00,A7,0.3607,ATY 3B2,A7,8,30,0,8.5
8:45:00,A7,0.3596,ATY 3B2,A7,8,45,0,8.75
9:00:00,A7,0.3581,ATY 3B2,A7,9,0,0,9
9:15:00,A7,0.3572,ATY 3B2,A7,9,15,0,9.25
9:30:00,A7,0.3579,ATY 3B2,A7,9,30,0,9.5
9:45:00,A7,0.3545,ATY 3B2,A7,9,45,0,9.75
10:00:00,A7,0.3539,ATY 3B2,A7,10,0,0,10
10:15:00,A7,0.353,ATY 3B2,A7,10,15,0,10.25
10:30:00,A7,0.3506,ATY 3B2,A7,10,30,0,10.5
10:45:00,A7,0.3514,ATY 3B2,A7,10,45,0,10.75
11:00:00,A7,0.3479,ATY 3B2,A7,11,0,0,11
11:15:00,A7,0.348,ATY 3B2,A7,11,15,0,11.25
