time_original,well,OD,isolate,well,hh,mm,ss,time_h
21:45:00,A2,0.7974,ATT 3A4,A2,9,45,0,9.75
22:00:00,A2,0.2521,ATT 3A4,A2,10,0,0,10
22:15:00,A2,0.4106,ATT 3A4,A2,10,15,0,10.25
22:30:00,A2,0.3416,ATT 3A4,A2,10,30,0,10.5
22:45:00,A2,0.148,ATT 3A4,A2,10,45,0,10.75
23:00:00,A2,0.1496,ATT 3A4,A2,11,0,0,11
23:15:00,A2,0.3927,ATT 3A4,A2,11,15,0,11.25
23:30:00,A2,0.887,ATT 3A4,A2,11,30,0,11.5
23:45:00,A2,0.1533,ATT 3A4,A2,11,45,0,11.75
1.00:00:00,A2,0.8731,ATT 3A4,A2,1,0,0,1
1.00:15:00,A2,0.422,ATT 3A4,A2,1,15,0,1.25
1.00:30:00,A2,0.1575,ATT 3A4,A2,1,30,0,1.5
1.00:45:00,A2,0.208,ATT 3A4,A2,1,45,0,1.75
1.01:00:00,A2,1.114,ATT 3A4,A2,1.01,0,0,1.01
1.01:15:00,A2,0.1627,ATT 3A4,A2,1.01,15,0,1.26
1.01:30:00,A2,0.4246,ATT 3A4,A2,1.01,30,0,1.51
1.01:45:00,A2,0.174,ATT 3A4,A2,1.01,45,0,1.76
1.02:00:00,A2,0.9433,ATT 3A4,A2,1.02,0,0,1.02
1.02:15:00,A2,0.2307,ATT 3A4,A2,1.02,15,0,1.27
1.02:30:00,A2,0.1638,ATT 3A4,A2,1.02,30,0,1.52
1.02:45:00,A2,0.5333,ATT 3A4,A2,1.02,45,0,1.77
1.03:00:00,A2,0.1651,ATT 3A4,A2,1.03,0,0,1.03
1.03:15:00,A2,0.1695,ATT 3A4,A2,1.03,15,0,1.28
1.03:30:00,A2,0.1703,ATT 3A4,A2,1.03,30,0,1.53
1.03:45:00,A2,0.1754,ATT 3A4,A2,1.03,45,0,1.78
1.04:00:00,A2,0.1915,ATT 3A4,A2,1.04,0,0,1.04
1.04:15:00,A2,0.1801,ATT 3A4,A2,1.04,15,0,1.29
1.04:30:00,A2,0.1827,ATT 3A4,A2,1.04,30,0,1.54
1.04:45:00,A2,0.1846,ATT 3A4,A2,1.04,45,0,1.79
1.05:00:00,A2,0.1947,ATT 3A4,A2,1.05,0,0,1.05
1.05:15:00,A2,0.1842,ATT 3A4,A2,1.05,15,0,1.3
1.05:30:00,A2,0.1928,ATT 3A4,A2,1.05,30,0,1.55
1.05:45:00,A2,0.1936,ATT 3A4,A2,1.05,45,0,1.8
1.06:00:00,A2,0.2097,ATT 3A4,A2,1.06,0,0,1.06
1.06:15:00,A2,0.2064,ATT 3A4,A2,1.06,15,0,1.31
1.06:30:00,A2,0.2005,ATT 3A4,A2,1.06,30,0,1.56
1.06:45:00,A2,0.2059,ATT 3A4,A2,1.06,45,0,1.81
1.07:00:00,A2,0.2094,ATT 3A4,A2,1.07,0,0,1.07
1.07:15:00,A2,0.2321,ATT 3A4,A2,1.07,15,0,1.32
1.07:30:00,A2,0.2133,ATT 3A4,A2,1.07,30,0,1.57
1.07:45:00,A2,0.2139,ATT 3A4,A2,1.07,45,0,1.82
1.08:00:00,A2,0.2129,ATT 3A4,A2,1.08,0,0,1.08
1.08:15:00,A2,0.2188,ATT 3A4,A2,1.08,15,0,1.33
1.08:30:00,A2,0.2213,ATT 3A4,A2,1.08,30,0,1.58
1.08:45:00,A2,0.2238,ATT 3A4,A2,1.08,45,0,1.83
1.09:00:00,A2,0.2229,ATT 3A4,A2,1.09,0,0,1.09
1.09:15:00,A2,0.2338,ATT 3A4,A2,1.09,15,0,1.34
1.09:30:00,A2,0.2264,ATT 3A4,A2,1.09,30,0,1.59
1.09:45:00,A2,0.2326,ATT 3A4,A2,1.09,45,0,1.84
1.10:00:00,A2,0.2308,ATT 3A4,A2,1.1,0,0,1.1
1.10:15:00,A2,0.2382,ATT 3A4,A2,1.1,15,0,1.35
1.10:30:00,A2,0.2347,ATT 3A4,A2,1.1,30,0,1.6
1.10:45:00,A2,0.2328,ATT 3A4,A2,1.1,45,0,1.85
1.11:00:00,A2,0.2335,ATT 3A4,A2,1.11,0,0,1.11
1.11:15:00,A2,0.234,ATT 3A4,A2,1.11,15,0,1.36
1.11:30:00,A2,0.2355,ATT 3A4,A2,1.11,30,0,1.61
1.11:45:00,A2,0.2434,ATT 3A4,A2,1.11,45,0,1.86
1.12:00:00,A2,0.2358,ATT 3A4,A2,1.12,0,0,1.12
1.12:15:00,A2,0.2369,ATT 3A4,A2,1.12,15,0,1.37
1.12:30:00,A2,0.2326,ATT 3A4,A2,1.12,30,0,1.62
1.12:45:00,A2,0.2385,ATT 3A4,A2,1.12,45,0,1.87
1.13:00:00,A2,0.2417,ATT 3A4,A2,1.13,0,0,1.13
1.13:15:00,A2,0.2357,ATT 3A4,A2,1.13,15,0,1.38
1.13:30:00,A2,0.2326,ATT 3A4,A2,1.13,30,0,1.63
1.13:45:00,A2,0.236,ATT 3A4,A2,1.13,45,0,1.88
1.14:00:00,A2,0.2307,ATT 3A4,A2,1.14,0,0,1.14
1.14:15:00,A2,0.2261,ATT 3A4,A2,1.14,15,0,1.39
1.14:30:00,A2,0.2297,ATT 3A4,A2,1.14,30,0,1.64
1.14:45:00,A2,0.2241,ATT 3A4,A2,1.14,45,0,1.89
1.15:00:00,A2,0.219,ATT 3A4,A2,1.15,0,0,1.15
1.15:15:00,A2,0.2188,ATT 3A4,A2,1.15,15,0,1.4
1.15:30:00,A2,0.2173,ATT 3A4,A2,1.15,30,0,1.65
1.15:45:00,A2,0.2123,ATT 3A4,A2,1.15,45,0,1.9
1.16:00:00,A2,0.2106,ATT 3A4,A2,1.16,0,0,1.16
1.16:15:00,A2,0.2111,ATT 3A4,A2,1.16,15,0,1.41
1.16:30:00,A2,0.2055,ATT 3A4,A2,1.16,30,0,1.66
1.16:45:00,A2,0.2072,ATT 3A4,A2,1.16,45,0,1.91
1.17:00:00,A2,0.2015,ATT 3A4,A2,1.17,0,0,1.17
1.17:15:00,A2,0.2016,ATT 3A4,A2,1.17,15,0,1.42
1.17:30:00,A2,0.1999,ATT 3A4,A2,1.17,30,0,1.67
1.17:45:00,A2,0.2027,ATT 3A4,A2,1.17,45,0,1.92
1.18:00:00,A2,0.1952,ATT 3A4,A2,1.18,0,0,1.18
1.18:15:00,A2,0.1967,ATT 3A4,A2,1.18,15,0,1.43
1.18:30:00,A2,0.2006,ATT 3A4,A2,1.18,30,0,1.68
1.18:45:00,A2,0.1943,ATT 3A4,A2,1.18,45,0,1.93
1.19:00:00,A2,0.1913,ATT 3A4,A2,1.19,0,0,1.19
1.19:15:00,A2,0.1927,ATT 3A4,A2,1.19,15,0,1.44
1.19:30:00,A2,0.1893,ATT 3A4,A2,1.19,30,0,1.69
1.19:45:00,A2,0.1877,ATT 3A4,A2,1.19,45,0,1.94
1.20:00:00,A2,0.1863,ATT 3A4,A2,1.2,0,0,1.2
1.20:15:00,A2,0.1826,ATT 3A4,A2,1.2,15,0,1.45
1.20:30:00,A2,0.1845,ATT 3A4,A2,1.2,30,0,1.7
1.20:45:00,A2,0.1826,ATT 3A4,A2,1.2,45,0,1.95
1.21:00:00,A2,0.1795,ATT 3A4,A2,1.21,0,0,1.21
1.21:15:00,A2,0.1768,ATT 3A4,A2,1.21,15,0,1.46
1.21:30:00,A2,0.1747,ATT 3A4,A2,1.21,30,0,1.71
1.21:45:00,A2,0.1737,ATT 3A4,A2,1.21,45,0,1.96
1.22:00:00,A2,0.1731,ATT 3A4,A2,1.22,0,0,1.22
1.22:15:00,A2,0.1722,ATT 3A4,A2,1.22,15,0,1.47
1.22:30:00,A2,0.1692,ATT 3A4,A2,1.22,30,0,1.72
1.22:45:00,A2,0.168,ATT 3A4,A2,1.22,45,0,1.97
1.23:00:00,A2,0.1656,ATT 3A4,A2,1.23,0,0,1.23
1.23:15:00,A2,0.1718,ATT 3A4,A2,1.23,15,0,1.48
1.23:30:00,A2,0.1614,ATT 3A4,A2,1.23,30,0,1.73
1.23:45:00,A2,0.1605,ATT 3A4,A2,1.23,45,0,1.98
2.00:00:00,A2,0.2435,ATT 3A4,A2,2,0,0,2
2.00:15:00,A2,0.1585,ATT 3A4,A2,2,15,0,2.25
2.00:30:00,A2,0.1566,ATT 3A4,A2,2,30,0,2.5
2.00:45:00,A2,0.1551,ATT 3A4,A2,2,45,0,2.75
2.01:00:00,A2,0.1548,ATT 3A4,A2,2.01,0,0,2.01
2.01:15:00,A2,0.153,ATT 3A4,A2,2.01,15,0,2.26
2.01:30:00,A2,0.1518,ATT 3A4,A2,2.01,30,0,2.51
2.01:45:00,A2,0.1542,ATT 3A4,A2,2.01,45,0,2.76
2.02:00:00,A2,0.1492,ATT 3A4,A2,2.02,0,0,2.02
2.02:15:00,A2,0.15,ATT 3A4,A2,2.02,15,0,2.27
2.02:30:00,A2,0.152,ATT 3A4,A2,2.02,30,0,2.52
2.02:45:00,A2,0.1484,ATT 3A4,A2,2.02,45,0,2.77
2.03:00:00,A2,0.1534,ATT 3A4,A2,2.03,0,0,2.03
2.03:15:00,A2,0.1557,ATT 3A4,A2,2.03,15,0,2.28
2.03:30:00,A2,0.1615,ATT 3A4,A2,2.03,30,0,2.53
2.03:45:00,A2,0.172,ATT 3A4,A2,2.03,45,0,2.78
2.04:00:00,A2,0.1756,ATT 3A4,A2,2.04,0,0,2.04
2.04:15:00,A2,0.1752,ATT 3A4,A2,2.04,15,0,2.29
2.04:30:00,A2,0.3112,ATT 3A4,A2,2.04,30,0,2.54
2.04:45:00,A2,0.2301,ATT 3A4,A2,2.04,45,0,2.79
2.05:00:00,A2,0.1781,ATT 3A4,A2,2.05,0,0,2.05
2.05:15:00,A2,0.1855,ATT 3A4,A2,2.05,15,0,2.3
2.05:30:00,A2,0.1832,ATT 3A4,A2,2.05,30,0,2.55
2.05:45:00,A2,0.4797,ATT 3A4,A2,2.05,45,0,2.8
2.06:00:00,A2,0.1824,ATT 3A4,A2,2.06,0,0,2.06
2.06:15:00,A2,0.1803,ATT 3A4,A2,2.06,15,0,2.31
2.06:30:00,A2,0.1799,ATT 3A4,A2,2.06,30,0,2.56
2.06:45:00,A2,0.1846,ATT 3A4,A2,2.06,45,0,2.81
2.07:00:00,A2,0.1863,ATT 3A4,A2,2.07,0,0,2.07
2.07:15:00,A2,0.1904,ATT 3A4,A2,2.07,15,0,2.32
2.07:30:00,A2,0.1936,ATT 3A4,A2,2.07,30,0,2.57
2.07:45:00,A2,0.2049,ATT 3A4,A2,2.07,45,0,2.82
2.08:00:00,A2,0.1917,ATT 3A4,A2,2.08,0,0,2.08
2.08:15:00,A2,0.1943,ATT 3A4,A2,2.08,15,0,2.33
2.08:30:00,A2,0.1946,ATT 3A4,A2,2.08,30,0,2.58
2.08:45:00,A2,0.193,ATT 3A4,A2,2.08,45,0,2.83
2.09:00:00,A2,0.19,ATT 3A4,A2,2.09,0,0,2.09
2.09:15:00,A2,0.2008,ATT 3A4,A2,2.09,15,0,2.34
2.09:30:00,A2,0.1928,ATT 3A4,A2,2.09,30,0,2.59
2.09:45:00,A2,0.1923,ATT 3A4,A2,2.09,45,0,2.84
2.10:00:00,A2,0.1989,ATT 3A4,A2,2.1,0,0,2.1
2.10:15:00,A2,0.2316,ATT 3A4,A2,2.1,15,0,2.35
2.10:30:00,A2,0.1996,ATT 3A4,A2,2.1,30,0,2.6
2.10:45:00,A2,0.2108,ATT 3A4,A2,2.1,45,0,2.85
2.11:00:00,A2,0.4349,ATT 3A4,A2,2.11,0,0,2.11
2.11:15:00,A2,0.1952,ATT 3A4,A2,2.11,15,0,2.36
2.11:30:00,A2,0.203,ATT 3A4,A2,2.11,30,0,2.61
2.11:45:00,A2,0.1966,ATT 3A4,A2,2.11,45,0,2.86
2.12:00:00,A2,0.2488,ATT 3A4,A2,2.12,0,0,2.12
2.12:15:00,A2,0.1995,ATT 3A4,A2,2.12,15,0,2.37
2.12:30:00,A2,0.2139,ATT 3A4,A2,2.12,30,0,2.62
2.12:45:00,A2,0.1938,ATT 3A4,A2,2.12,45,0,2.87
2.13:00:00,A2,0.1962,ATT 3A4,A2,2.13,0,0,2.13
2.13:15:00,A2,0.2004,ATT 3A4,A2,2.13,15,0,2.38
2.13:30:00,A2,0.1903,ATT 3A4,A2,2.13,30,0,2.63
2.13:45:00,A2,0.294,ATT 3A4,A2,2.13,45,0,2.88
2.14:00:00,A2,0.1902,ATT 3A4,A2,2.14,0,0,2.14
2.14:15:00,A2,0.1898,ATT 3A4,A2,2.14,15,0,2.39
2.14:30:00,A2,0.225,ATT 3A4,A2,2.14,30,0,2.64
2.14:45:00,A2,0.2361,ATT 3A4,A2,2.14,45,0,2.89
2.15:00:00,A2,0.2162,ATT 3A4,A2,2.15,0,0,2.15
2.15:15:00,A2,0.1909,ATT 3A4,A2,2.15,15,0,2.4
2.15:30:00,A2,0.1949,ATT 3A4,A2,2.15,30,0,2.65
2.15:45:00,A2,0.1924,ATT 3A4,A2,2.15,45,0,2.9
2.16:00:00,A2,0.1904,ATT 3A4,A2,2.16,0,0,2.16
2.16:15:00,A2,0.1961,ATT 3A4,A2,2.16,15,0,2.41
2.16:30:00,A2,0.1905,ATT 3A4,A2,2.16,30,0,2.66
2.16:45:00,A2,0.4338,ATT 3A4,A2,2.16,45,0,2.91
2.17:00:00,A2,0.2002,ATT 3A4,A2,2.17,0,0,2.17
2.17:15:00,A2,0.1948,ATT 3A4,A2,2.17,15,0,2.42
2.17:30:00,A2,0.1965,ATT 3A4,A2,2.17,30,0,2.67
2.17:45:00,A2,0.1914,ATT 3A4,A2,2.17,45,0,2.92
2.18:00:00,A2,0.1888,ATT 3A4,A2,2.18,0,0,2.18
2.18:15:00,A2,0.1859,ATT 3A4,A2,2.18,15,0,2.43
2.18:30:00,A2,0.189,ATT 3A4,A2,2.18,30,0,2.68
2.18:45:00,A2,0.1879,ATT 3A4,A2,2.18,45,0,2.93
2.19:00:00,A2,0.1911,ATT 3A4,A2,2.19,0,0,2.19
2.19:15:00,A2,0.1851,ATT 3A4,A2,2.19,15,0,2.44
2.19:30:00,A2,0.1871,ATT 3A4,A2,2.19,30,0,2.69
2.19:45:00,A2,0.1831,ATT 3A4,A2,2.19,45,0,2.94
2.20:00:00,A2,0.1833,ATT 3A4,A2,2.2,0,0,2.2
2.20:15:00,A2,0.1824,ATT 3A4,A2,2.2,15,0,2.45
2.20:30:00,A2,0.1843,ATT 3A4,A2,2.2,30,0,2.7
2.20:45:00,A2,0.1789,ATT 3A4,A2,2.2,45,0,2.95
2.21:00:00,A2,0.1804,ATT 3A4,A2,2.21,0,0,2.21
2.21:15:00,A2,0.2057,ATT 3A4,A2,2.21,15,0,2.46
2.21:30:00,A2,0.1798,ATT 3A4,A2,2.21,30,0,2.71
2.21:45:00,A2,0.1758,ATT 3A4,A2,2.21,45,0,2.96
2.22:00:00,A2,0.3148,ATT 3A4,A2,2.22,0,0,2.22
2.22:15:00,A2,0.1769,ATT 3A4,A2,2.22,15,0,2.47
2.22:30:00,A2,0.1763,ATT 3A4,A2,2.22,30,0,2.72
2.22:45:00,A2,0.1723,ATT 3A4,A2,2.22,45,0,2.97
2.23:00:00,A2,0.1761,ATT 3A4,A2,2.23,0,0,2.23
2.23:15:00,A2,0.1754,ATT 3A4,A2,2.23,15,0,2.48
2.23:30:00,A2,0.1783,ATT 3A4,A2,2.23,30,0,2.73
2.23:45:00,A2,0.1747,ATT 3A4,A2,2.23,45,0,2.98
3.00:00:00,A2,0.1737,ATT 3A4,A2,3,0,0,3
0:00:00,A3,0.596,ATR 3B2,A3,0,0,0,0
0:15:00,A3,0.6128,ATR 3B2,A3,0,15,0,0.25
0:30:00,A3,0.587,ATR 3B2,A3,0,30,0,0.5
0:45:00,A3,0.6832,ATR 3B2,A3,0,45,0,0.75
1:00:00,A3,0.6307,ATR 3B2,A3,1,0,0,1
1:15:00,A3,0.5798,ATR 3B2,A3,1,15,0,1.25
1:30:00,A3,0.5776,ATR 3B2,A3,1,30,0,1.5
1:45:00,A3,0.5897,ATR 3B2,A3,1,45,0,1.75
2:00:00,A3,0.5593,ATR 3B2,A3,2,0,0,2
2:15:00,A3,0.5791,ATR 3B2,A3,2,15,0,2.25
2:30:00,A3,0.5704,ATR 3B2,A3,2,30,0,2.5
2:45:00,A3,0.566,ATR 3B2,A3,2,45,0,2.75
3:00:00,A3,0.6082,ATR 3B2,A3,3,0,0,3
3:15:00,A3,0.5857,ATR 3B2,A3,3,15,0,3.25
3:30:00,A3,0.5987,ATR 3B2,A3,3,30,0,3.5
3:45:00,A3,0.5905,ATR 3B2,A3,3,45,0,3.75
4:00:00,A3,0.5941,ATR 3B2,A3,4,0,0,4
4:15:00,A3,0.6172,ATR 3B2,A3,4,15,0,4.25
4:30:00,A3,0.6214,ATR 3B2,A3,4,30,0,4.5
4:45:00,A3,0.6215,ATR 3B2,A3,4,45,0,4.75
5:00:00,A3,0.6368,ATR 3B2,A3,5,0,0,5
5:15:00,A3,0.6422,ATR 3B2,A3,5,15,0,5.25
5:30:00,A3,0.6707,ATR 3B2,A3,5,30,0,5.5
5:45:00,A3,0.6725,ATR 3B2,A3,5,45,0,5.75
6:00:00,A3,0.6915,ATR 3B2,A3,6,0,0,6
6:15:00,A3,0.6857,ATR 3B2,A3,6,15,0,6.25
6:30:00,A3,0.6907,ATR 3B2,A3,6,30,0,6.5
6:45:00,A3,0.7151,ATR 3B2,A3,6,45,0,6.75
7:00:00,A3,0.7046,ATR 3B2,A3,7,0,0,7
7:15:00,A3,0.7164,ATR 3B2,A3,7,15,0,7.25
7:30:00,A3,0.7064,ATR 3B2,A3,7,30,0,7.5
7:45:00,A3,0.72,ATR 3B2,A3,7,45,0,7.75
8:00:00,A3,0.7221,ATR 3B2,A3,8,0,0,8
8:15:00,A3,0.7221,ATR 3B2,A3,8,15,0,8.25
8:30:00,A3,0.7193,ATR 3B2,A3,8,30,0,8.5
8:45:00,A3,0.728,ATR 3B2,A3,8,45,0,8.75
9:00:00,A3,0.7202,ATR 3B2,A3,9,0,0,9
9:15:00,A3,0.727,ATR 3B2,A3,9,15,0,9.25
9:30:00,A3,0.7412,ATR 3B2,A3,9,30,0,9.5
9:45:00,A3,0.7155,ATR 3B2,A3,9,45,0,9.75
10:00:00,A3,0.7202,ATR 3B2,A3,10,0,0,10
10:15:00,A3,0.7232,ATR 3B2,A3,10,15,0,10.25
10:30:00,A3,0.7238,ATR 3B2,A3,10,30,0,10.5
10:45:00,A3,0.7138,ATR 3B2,A3,10,45,0,10.75
11:00:00,A3,0.7206,ATR 3B2,A3,11,0,0,11
11:15:00,A3,0.7755,ATR 3B2,A3,11,15,0,11.25
11:30:00,A3,0.7215,ATR 3B2,A3,11,30,0,11.5
11:45:00,A3,0.7145,ATR 3B2,A3,11,45,0,11.75
12:00:00,A3,0.7178,ATR 3B2,A3,12,0,0,12
12:15:00,A3,0.6998,ATR 3B2,A3,12,15,0,12.25
12:30:00,A3,0.6964,ATR 3B2,A3,12,30,0,12.5
12:45:00,A3,0.7003,ATR 3B2,A3,12,45,0,12.75
13:00:00,A3,0.7106,ATR 3B2,A3,1,0,0,1
13:15:00,A3,0.6921,ATR 3B2,A3,1,15,0,1.25
13:30:00,A3,0.6979,ATR 3B2,A3,1,30,0,1.5
13:45:00,A3,0.6885,ATR 3B2,A3,1,45,0,1.75
14:00:00,A3,0.7123,ATR 3B2,A3,2,0,0,2
14:15:00,A3,0.6839,ATR 3B2,A3,2,15,0,2.25
14:30:00,A3,0.7111,ATR 3B2,A3,2,30,0,2.5
14:45:00,A3,0.6773,ATR 3B2,A3,2,45,0,2.75
15:00:00,A3,0.6783,ATR 3B2,A3,3,0,0,3
15:15:00,A3,0.6699,ATR 3B2,A3,3,15,0,3.25
15:30:00,A3,0.6592,ATR 3B2,A3,3,30,0,3.5
15:45:00,A3,0.6728,ATR 3B2,A3,3,45,0,3.75
16:00:00,A3,0.6771,ATR 3B2,A3,4,0,0,4
16:15:00,A3,0.6675,ATR 3B2,A3,4,15,0,4.25
16:30:00,A3,0.6596,ATR 3B2,A3,4,30,0,4.5
16:45:00,A3,0.6664,ATR 3B2,A3,4,45,0,4.75
17:00:00,A3,0.6702,ATR 3B2,A3,5,0,0,5
17:15:00,A3,0.6537,ATR 3B2,A3,5,15,0,5.25
17:30:00,A3,0.6566,ATR 3B2,A3,5,30,0,5.5
17:45:00,A3,0.6599,ATR 3B2,A3,5,45,0,5.75
18:00:00,A3,0.6658,ATR 3B2,A3,6,0,0,6
18:15:00,A3,0.6518,ATR 3B2,A3,6,15,0,6.25
18:30:00,A3,0.676,ATR 3B2,A3,6,30,0,6.5
18:45:00,A3,0.6467,ATR 3B2,A3,6,45,0,6.75
19:00:00,A3,0.6533,ATR 3B2,A3,7,0,0,7
19:15:00,A3,0.6747,ATR 3B2,A3,7,15,0,7.25
19:30:00,A3,0.7935,ATR 3B2,A3,7,30,0,7.5
19:45:00,A3,0.6665,ATR 3B2,A3,7,45,0,7.75
20:00:00,A3,0.6616,ATR 3B2,A3,8,0,0,8
20:15:00,A3,0.6587,ATR 3B2,A3,8,15,0,8.25
20:30:00,A3,0.6675,ATR 3B2,A3,8,30,0,8.5
20:45:00,A3,0.6684,ATR 3B2,A3,8,45,0,8.75
21:00:00,A3,0.6336,ATR 3B2,A3,9,0,0,9
21:15:00,A3,0.6397,ATR 3B2,A3,9,15,0,9.25
21:30:00,A3,0.6589,ATR 3B2,A3,9,30,0,9.5
21:45:00,A3,0.654,ATR 3B2,A3,9,45,0,9.75
22:00:00,A3,0.6343,ATR 3B2,A3,10,0,0,10
22:15:00,A3,0.6502,ATR 3B2,A3,10,15,0,10.25
22:30:00,A3,0.6314,ATR 3B2,A3,10,30,0,10.5
22:45:00,A3,0.6405,ATR 3B2,A3,10,45,0,10.75
23:00:00,A3,0.6192,ATR 3B2,A3,11,0,0,11
23:15:00,A3,0.6511,ATR 3B2,A3,11,15,0,11.25
23:30:00,A3,0.6264,ATR 3B2,A3,11,30,0,11.5
23:45:00,A3,0.6182,ATR 3B2,A3,11,45,0,11.75
1.00:00:00,A3,0.6281,ATR 3B2,A3,1,0,0,1
1.00:15:00,A3,0.6181,ATR 3B2,A3,1,15,0,1.25
1.00:30:00,A3,0.6297,ATR 3B2,A3,1,30,0,1.5
1.00:45:00,A3,0.6203,ATR 3B2,A3,1,45,0,1.75
1.01:00:00,A3,0.6177,ATR 3B2,A3,1.01,0,0,1.01
1.01:15:00,A3,0.6206,ATR 3B2,A3,1.01,15,0,1.26
1.01:30:00,A3,0.6206,ATR 3B2,A3,1.01,30,0,1.51
1.01:45:00,A3,0.6226,ATR 3B2,A3,1.01,45,0,1.76
1.02:00:00,A3,0.61,ATR 3B2,A3,1.02,0,0,1.02
1.02:15:00,A3,0.6133,ATR 3B2,A3,1.02,15,0,1.27
1.02:30:00,A3,0.633,ATR 3B2,A3,1.02,30,0,1.52
1.02:45:00,A3,0.616,ATR 3B2,A3,1.02,45,0,1.77
1.03:00:00,A3,0.6095,ATR 3B2,A3,1.03,0,0,1.03
1.03:15:00,A3,0.6153,ATR 3B2,A3,1.03,15,0,1.28
1.03:30:00,A3,0.6038,ATR 3B2,A3,1.03,30,0,1.53
1.03:45:00,A3,0.6077,ATR 3B2,A3,1.03,45,0,1.78
1.04:00:00,A3,0.6325,ATR 3B2,A3,1.04,0,0,1.04
1.04:15:00,A3,0.6192,ATR 3B2,A3,1.04,15,0,1.29
1.04:30:00,A3,0.5926,ATR 3B2,A3,1.04,30,0,1.54
1.04:45:00,A3,0.6001,ATR 3B2,A3,1.04,45,0,1.79
1.05:00:00,A3,0.6023,ATR 3B2,A3,1.05,0,0,1.05
1.05:15:00,A3,0.6094,ATR 3B2,A3,1.05,15,0,1.3
1.05:30:00,A3,0.5993,ATR 3B2,A3,1.05,30,0,1.55
1.05:45:00,A3,0.607,ATR 3B2,A3,1.05,45,0,1.8
1.06:00:00,A3,0.5984,ATR 3B2,A3,1.06,0,0,1.06
1.06:15:00,A3,0.5949,ATR 3B2,A3,1.06,15,0,1.31
1.06:30:00,A3,0.601,ATR 3B2,A3,1.06,30,0,1.56
1.06:45:00,A3,0.6087,ATR 3B2,A3,1.06,45,0,1.81
1.07:00:00,A3,0.6029,ATR 3B2,A3,1.07,0,0,1.07
1.07:15:00,A3,0.6073,ATR 3B2,A3,1.07,15,0,1.32
1.07:30:00,A3,0.6094,ATR 3B2,A3,1.07,30,0,1.57
1.07:45:00,A3,0.6038,ATR 3B2,A3,1.07,45,0,1.82
1.08:00:00,A3,0.6039,ATR 3B2,A3,1.08,0,0,1.08
1.08:15:00,A3,0.5983,ATR 3B2,A3,1.08,15,0,1.33
1.08:30:00,A3,0.5911,ATR 3B2,A3,1.08,30,0,1.58
1.08:45:00,A3,0.6113,ATR 3B2,A3,1.08,45,0,1.83
1.09:00:00,A3,0.6003,ATR 3B2,A3,1.09,0,0,1.09
1.09:15:00,A3,0.5946,ATR 3B2,A3,1.09,15,0,1.34
1.09:30:00,A3,0.5988,ATR 3B2,A3,1.09,30,0,1.59
1.09:45:00,A3,0.5968,ATR 3B2,A3,1.09,45,0,1.84
1.10:00:00,A3,0.6004,ATR 3B2,A3,1.1,0,0,1.1
1.10:15:00,A3,0.587,ATR 3B2,A3,1.1,15,0,1.35
1.10:30:00,A3,0.598,ATR 3B2,A3,1.1,30,0,1.6
1.10:45:00,A3,0.5923,ATR 3B2,A3,1.1,45,0,1.85
1.11:00:00,A3,0.6034,ATR 3B2,A3,1.11,0,0,1.11
1.11:15:00,A3,0.6762,ATR 3B2,A3,1.11,15,0,1.36
1.11:30:00,A3,0.6044,ATR 3B2,A3,1.11,30,0,1.61
1.11:45:00,A3,0.5872,ATR 3B2,A3,1.11,45,0,1.86
1.12:00:00,A3,0.5987,ATR 3B2,A3,1.12,0,0,1.12
1.12:15:00,A3,0.6118,ATR 3B2,A3,1.12,15,0,1.37
1.12:30:00,A3,0.5815,ATR 3B2,A3,1.12,30,0,1.62
1.12:45:00,A3,0.5795,ATR 3B2,A3,1.12,45,0,1.87
1.13:00:00,A3,0.5919,ATR 3B2,A3,1.13,0,0,1.13
1.13:15:00,A3,0.5767,ATR 3B2,A3,1.13,15,0,1.38
1.13:30:00,A3,0.5757,ATR 3B2,A3,1.13,30,0,1.63
1.13:45:00,A3,0.5882,ATR 3B2,A3,1.13,45,0,1.88
1.14:00:00,A3,0.5822,ATR 3B2,A3,1.14,0,0,1.14
1.14:15:00,A3,0.5817,ATR 3B2,A3,1.14,15,0,1.39
1.14:30:00,A3,0.5852,ATR 3B2,A3,1.14,30,0,1.64
1.14:45:00,A3,0.577,ATR 3B2,A3,1.14,45,0,1.89
1.15:00:00,A3,0.5853,ATR 3B2,A3,1.15,0,0,1.15
1.15:15:00,A3,0.579,ATR 3B2,A3,1.15,15,0,1.4
1.15:30:00,A3,0.587,ATR 3B2,A3,1.15,30,0,1.65
1.15:45:00,A3,0.5887,ATR 3B2,A3,1.15,45,0,1.9
1.16:00:00,A3,0.58,ATR 3B2,A3,1.16,0,0,1.16
1.16:15:00,A3,0.5807,ATR 3B2,A3,1.16,15,0,1.41
1.16:30:00,A3,0.6018,ATR 3B2,A3,1.16,30,0,1.66
1.16:45:00,A3,0.5801,ATR 3B2,A3,1.16,45,0,1.91
1.17:00:00,A3,0.5801,ATR 3B2,A3,1.17,0,0,1.17
1.17:15:00,A3,0.588,ATR 3B2,A3,1.17,15,0,1.42
1.17:30:00,A3,0.5811,ATR 3B2,A3,1.17,30,0,1.67
1.17:45:00,A3,0.5735,ATR 3B2,A3,1.17,45,0,1.92
1.18:00:00,A3,0.5839,ATR 3B2,A3,1.18,0,0,1.18
1.18:15:00,A3,0.5778,ATR 3B2,A3,1.18,15,0,1.43
